"","a1","g6","rho","beta2","AY","AMY","AZY_ne","AZY_re","AZMY_ne","AZMY_re","Z_e"
"Ys1...70",-1.5,1.5,-0.2,-1,-0.0517469,-0.0195346000000001,0.0264885,0.0231735,0.000359800000000021,0.00403679999999995,0.000361999999999862
"Ys1...71",-1.5,1.5,-0.2,1,-0.0506304999999999,-0.0101143,0.0278170999999999,0.0223248,0.000673400000000046,0.00685519999999995,0.00068950000000001
"Ys1...72",-1.5,1.5,-0.2,1.5,-0.0505522,-0.00854850000000007,0.0279143000000001,0.0222638000000001,0.000690700000000044,0.00706620000000002,0.000724999999999976
"Ys1...73",-1.5,1.5,0.2,-1.5,-0.0524371,-0.0208100999999999,0.0250019,0.0237186,0.000855799999999962,0.00224749999999996,0.000108400000000008
"Ys1...74",-1.5,1.5,0.2,-1,-0.0517345,-0.0195346000000001,0.0253304,0.0231433,0.00151430000000008,0.00402639999999999,0.000324999999999909
"Ys1...75",-1.5,1.5,0.2,1,-0.0506158999999999,-0.0101143,0.0258666,0.0222883,0.0026178,0.00684829999999992,0.000652199999999992
"Ys1...76",-1.5,1.5,0.2,1.5,-0.0505374,-0.00854850000000007,0.0259064,0.0222294000000001,0.00269220000000003,0.00705480000000003,0.000685600000000064
"Ys1...77",-1.5,1.5,0.75,-1.5,NA,-0.0208218999999999,NA,NA,NA,NA,NA
"Ys1...78",-1.5,1.5,0.75,-1,NA,-0.0195485000000001,NA,NA,NA,NA,NA
"Ys1...79",-1.5,1.5,0.75,1,NA,-0.0101559999999999,NA,NA,NA,NA,NA
"Ys1...80",-1.5,1.5,0.75,1.5,NA,-0.00858590000000004,NA,NA,NA,NA,NA
"Ys1...81",-0.5,-1.5,-0.75,-1.5,-0.0571854000000001,-0.00546060000000004,0.00885460000000005,0.00375150000000002,-0.00438369999999999,0.000405600000000006,-0.000313800000000031
"Ys1...82",-0.5,-1.5,-0.75,-1,-0.0572941,-0.00546060000000004,0.0120322,0.00320710000000002,-0.00756129999999999,0.000799399999999895,-0.000464400000000142
"Ys1...83",-0.5,-1.5,-0.75,1,-0.0574719,-0.00546060000000004,0.0171106,0.00239630000000002,-0.0126396999999999,0.00145570000000006,-0.000618899999999978
"Ys1...84",-0.5,-1.5,-0.75,1.5,-0.0574843,-0.00546060000000004,0.0174628,0.00233269999999997,-0.0129918999999999,0.00150519999999998,-0.000633000000000106
"Ys1...85",-0.5,-1.5,-0.2,-1.5,-0.0572245,-0.00546060000000004,0.00734710000000005,0.00376490000000007,-0.00283339999999999,0.000402600000000031,-0.000346199999999963
"Ys1...86",-0.5,-1.5,-0.2,-1,-0.0573305000000001,-0.00546060000000004,0.00938890000000003,0.00324469999999999,-0.00487519999999997,0.000791099999999934,-0.000477900000000142
"Ys1...87",-0.5,-1.5,-0.2,1,-0.0575086,-0.00546060000000004,0.0126349,0.0024303,-0.00812119999999994,0.00146489999999999,-0.000618500000000077
"Ys1...88",-0.5,-1.5,-0.2,1.5,-0.057521,-0.00546060000000004,0.0128565,0.00237140000000002,-0.00834279999999998,0.00151489999999999,-0.000627400000000056
"Ys1...89",-0.5,-1.5,0.2,-1.5,-0.0571349,-0.00546060000000004,0.00612979999999996,0.00377170000000004,-0.00167739999999994,0.00041610000000003,-0.000264599999999948
"Ys1...90",-0.5,-1.5,0.2,-1,-0.0572414,-0.00546060000000004,0.00732319999999997,0.00322060000000002,-0.00287079999999995,0.000804999999999945,-0.00042680000000006
"Ys1...91",-0.5,-1.5,0.2,1,-0.0574213,-0.00546060000000004,0.00925219999999993,0.00241650000000004,-0.00479979999999991,0.00146760000000001,-0.000568299999999966
"Ys1...92",-0.5,-1.5,0.2,1.5,-0.0574344999999999,-0.00546060000000004,0.00938909999999993,0.00235609999999997,-0.00493669999999991,0.00151559999999995,-0.000580700000000101
"Ys1...93",-0.5,-1.5,0.75,-1.5,-0.0571739999999999,-0.00546060000000004,0.00462229999999997,0.0037851000000001,-0.000127099999999936,0.000413100000000055,-0.000296999999999881
"Ys1...94",-0.5,-1.5,0.75,-1,-0.0572777999999999,-0.00546060000000004,0.00467989999999996,0.00325819999999999,-0.000184699999999927,0.000796699999999984,-0.00044030000000006
"Ys1...95",-0.5,-1.5,0.75,1,-0.057458,-0.00546060000000004,0.00477649999999996,0.00245050000000002,-0.000281299999999929,0.00147680000000006,-0.000567899999999955
"Ys1...96",-0.5,-1.5,0.75,1.5,-0.0574711999999999,-0.00546060000000004,0.00478279999999998,0.00239480000000003,-0.000287599999999943,0.00152529999999995,-0.000575100000000051
"Ys1...97",-0.5,-1,-0.75,-1.5,-0.0498754,-0.0116185,0.00988929999999999,0.00542860000000001,-0.00362909999999994,0.000526899999999997,-0.000304700000000047
"Ys1...98",-0.5,-1,-0.75,-1,-0.04942,-0.0110814,0.0126468,0.00494339999999993,-0.00626399999999994,0.00101649999999998,-0.000422900000000115
"Ys1...99",-0.5,-1,-0.75,1,-0.0486821000000001,-0.00725979999999993,0.0170294000000001,0.00425750000000003,-0.0104173000000001,0.00179810000000002,-0.00055649999999996
"Ys1...100",-0.5,-1,-0.75,1.5,-0.0486316,-0.00662130000000005,0.0173338000000001,0.00419749999999997,-0.0107064,0.00185990000000003,-0.00057000000000007
"Ys1...101",-0.5,-1,-0.2,-1.5,-0.0498847,-0.0116185,0.00856299999999999,0.00540430000000003,-0.00229020000000002,0.000526200000000032,-0.000342299999999907
"Ys1...102",-0.5,-1,-0.2,-1,-0.0494267,-0.0110814,0.0103416000000001,0.00494989999999995,-0.00394640000000002,0.00100820000000001,-0.000437100000000079
"Ys1...103",-0.5,-1,-0.2,1,-0.0487019000000001,-0.00725979999999993,0.0131458,0.00426439999999995,-0.00650879999999998,0.00180820000000004,-0.00056440000000002
"Ys1...104",-0.5,-1,-0.2,1.5,-0.0486504999999999,-0.00662130000000005,0.0133348999999999,0.00420909999999997,-0.00668369999999996,0.00186989999999998,-0.000572200000000023
"Ys1...105",-0.5,-1,0.2,-1.5,-0.0498361,-0.0116185,0.00754330000000003,0.00545470000000003,-0.00129109999999999,0.000554800000000077,-0.000242699999999929
"Ys1...106",-0.5,-1,0.2,-1,-0.0493748000000001,-0.0110814,0.00857040000000009,0.00496299999999994,-0.00220010000000004,0.00103849999999994,-0.000368800000000169
"Ys1...107",-0.5,-1,0.2,1,-0.0486274,-0.00725979999999993,0.0102244,0.00428830000000002,-0.00363750000000007,0.00183130000000009,-0.000467299999999837
"Ys1...108",-0.5,-1,0.2,1.5,-0.048573,-0.00662130000000005,0.0103367,0.00423370000000001,-0.0037393,0.00188939999999993,-0.000474300000000039
"Ys1...109",-0.5,-1,0.75,-1.5,-0.0498453999999999,-0.0116185,0.00621699999999992,0.00543040000000006,4.78000000000423e-05,0.000554100000000002,-0.0002802999999999
"Ys1...110",-0.5,-1,0.75,-1,-0.0493815,-0.0110814,0.00626519999999997,0.00496949999999996,0.000117499999999993,0.00103019999999998,-0.000383000000000022
"Ys1...111",-0.5,-1,0.75,1,-0.0486472,-0.00725979999999993,0.00634079999999992,0.00429519999999994,0.000271000000000021,0.0018414000000001,-0.000475199999999898
"Ys1...112",-0.5,-1,0.75,1.5,-0.0485919,-0.00662130000000005,0.00633779999999995,0.00424530000000001,0.000283400000000045,0.0018994,-0.000476499999999991
"Ys1...113",-0.5,0,-0.75,-1.5,-0.0424991,-0.0179067000000001,0.0109603,0.00723679999999993,-0.00281439999999999,0.000623700000000005,-0.000285400000000102
"Ys1...114",-0.5,0,-0.75,-1,-0.0414665,-0.0168688,0.0132826,0.00680809999999998,-0.0048745,0.00120909999999996,-0.000390900000000083
"Ys1...115",-0.5,0,-0.75,1,-0.0398080999999999,-0.00922849999999997,0.0169769999999999,0.00623469999999993,-0.00810379999999999,0.00212330000000005,-0.000515199999999938
"Ys1...116",-0.5,0,-0.75,1.5,-0.0396932999999999,-0.00796209999999997,0.0172359999999999,0.00618350000000001,-0.00832909999999998,0.00219570000000002,-0.000527699999999909
"Ys1...117",-0.5,0,-0.2,-1.5,-0.0425127,-0.0179067000000001,0.00985019999999992,0.0072258999999999,-0.00168609999999991,0.000627999999999962,-0.000310200000000149
"Ys1...118",-0.5,0,-0.2,-1,-0.041475,-0.0168688,0.0113478,0.00684169999999995,-0.00292300000000001,0.00120209999999998,-0.000381000000000076
"Ys1...119",-0.5,0,-0.2,1,-0.0398225999999999,-0.00922849999999997,0.0137049,0.00626070000000001,-0.00480960000000008,0.00213379999999996,-0.000500799999999968
"Ys1...120",-0.5,0,-0.2,1.5,-0.0397054999999999,-0.00796209999999997,0.0138644,0.00621389999999999,-0.00493810000000006,0.00220580000000004,-0.000506599999999913
"Ys1...121",-0.5,0,0.2,-1.5,-0.0424315,-0.0179067000000001,0.00895699999999999,0.00724919999999996,-0.000845499999999944,0.000667099999999921,-0.000195200000000173
"Ys1...122",-0.5,0,0.2,-1,-0.0413926,-0.0168688,0.00981120000000002,0.00681109999999996,-0.00144169999999999,0.00125169999999997,-0.000306700000000104
"Ys1...123",-0.5,0,0.2,1,-0.03973,-0.00922849999999997,0.0111950000000001,0.0062489,-0.00236730000000007,0.00218960000000001,-0.000389199999999978
"Ys1...124",-0.5,0,0.2,1.5,-0.0396166,-0.00796209999999997,0.0112938,0.00620270000000001,-0.00243190000000004,0.00226020000000005,-0.000398999999999927
