"","a1","g6","rho","beta2","Ze_1.0","Ze_2.0","Ze_3.0","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0"
"34",-1.5,0,-0.75,-1,0,0.999909734572262,0.00087499175011585,3,1.5,1.5,4,3,2,1,4,3,2,1,4,3,2,1,4
"35",-1.5,0,-0.75,1,0,3.0012897147575,-0.000114699022789821,4,2,1,3,4,2,1,3,3,2,1,4,4,2,1,3
"36",-1.5,0,-0.75,1.5,0,3.50163470980381,-0.000362121716015906,4,2,1,3,4,2,1,3,3,2,1,4,4,2,1,3
"37",-1.5,0,-0.2,-1.5,8.88178419700125e-16,0.499371886054275,0.00196082468352898,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"38",-1.5,0,-0.2,-1,0,0.99980646746414,0.0015322420931696,3,2,1,4,3,1.5,1.5,4,3,1.5,1.5,4,3,2,1,4
"39",-1.5,0,-0.2,1,8.88178419700125e-16,3.0015447931036,-0.0001820882682666,4,2,1,3,4,2,1,3,3,2,1,4,4,2,1,3
"40",-1.5,0,-0.2,1.5,-8.88178419700125e-16,3.50197937451347,-0.000610670858625539,4,2,1,3,4,2,1,3,3,2,1,4,4,2,1,3
"41",-1.5,0,0.2,-1.5,0,0.498305394589352,-0.00164068345657165,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"42",-1.5,0,0.2,-1,8.88178419700125e-16,0.99773138038884,-0.00261044519259457,3,1,2,4,3,2,1,4,3,2,1,4,3,2,1,4
"43",-1.5,0,0.2,1,0,2.99543532358679,-0.00648949213668715,4,2,1,3,4,2,1,3,3,2,1,4,4,2,1,3
"44",-1.5,0,0.2,1.5,0,3.49486130938628,-0.00745925387271118,4,2,1,3,4,2,1,3,3,2,1,4,4,2,1,3
"45",-1.5,0,0.75,-1.5,8.88178419700125e-16,0.498895802652205,-0.000907313152710421,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"46",-1.5,0,0.75,-1,8.88178419700125e-16,0.99864177671146,-0.00151123864581537,3,1,2,4,3,2,1,4,3,2,1,4,3,2,1,4
"47",-1.5,0,0.75,1,0,2.99762567294848,-0.00392694061823429,4,2,1,3,4,2,1,3,3,2,1,4,4,2,1,3
"48",-1.5,0,0.75,1.5,0,3.49737164700773,-0.0045308661113399,4,2,1,3,4,2,1,3,3,2,1,4,4,2,1,3
"49",-1.5,1,-0.75,-1.5,-0.000518965378978109,2.49797486730691,8.55334938181795e-05,3,2,1,4,3,1,2,4,3,1,2,4,3,1,2,4
