"","a1","g6","rho","beta2","Z_e","p2xp3","AY_ne","AMY_ne","AZY_ne","AZMY_ne","AY_re","AMY_re","AZY_re","AZMY_re"
"101",-0.5,-1,-0.2,-1.5,-0.00613509999999995,0.000184233548520001,1,3,4,2,1,3,4,2
"102",-0.5,-1,-0.2,-1,-0.0124451,0.000347001332830002,1,3,4,2,1,3,4,2
"103",-0.5,-1,-0.2,1,-0.021853,0.000770813667,1,3,4,2,1,2,4,3
"104",-0.5,-1,-0.2,1.5,-0.0223662000000001,0.000825483859199998,1,3,4,2,1,2,4,3
"105",-0.5,-1,0.2,-1.5,-0.00604719999999992,0.000183659579250001,1,3,4,2,1,3,4,2
"106",-0.5,-1,0.2,-1,-0.0122766,0.00034964428716,1,3,4,2,1,3,4,2
"107",-0.5,-1,0.2,1,-0.0224573,0.000767186528519998,1,3,4,2,1,2,4,3
"108",-0.5,-1,0.2,1.5,-0.0229651,0.000821036372160002,1,3,4,2,1,2,4,3
"109",-0.5,-1,0.75,-1.5,-0.00600180000000006,0.000183588623639999,1,3,4,2,1,3,4,2
"110",-0.5,-1,0.75,-1,-0.0123603,0.000347816432980002,1,3,4,2,1,3,4,2
"111",-0.5,-1,0.75,1,-0.0222084,0.000766024991200001,1,3,4,2,1,2,4,3
"112",-0.5,-1,0.75,1.5,-0.0226482,0.00082191803668,1,2,4,3,1,2,4,3
"113",-0.5,0,-0.75,-1.5,-0.0020597,0.00027928653102,1,3,4,2,1,2,4,3
"114",-0.5,0,-0.75,-1,-0.0042297,0.000510444199209998,1,3,4,2,1,2,4,3
"115",-0.5,0,-0.75,1,-0.00947659999999995,0.00100521040788001,1,3,4,2,1,2,4,3
"116",-0.5,0,-0.75,1.5,-0.00979240000000015,0.00106415420727,1,3,4,2,1,2,4,3
"117",-0.5,0,-0.2,-1.5,-0.00180029999999987,0.000281170631890002,1,3,4,2,1,2,4,3
"118",-0.5,0,-0.2,-1,-0.00417980000000007,0.000509460004550002,1,3,4,2,1,2,4,3
"119",-0.5,0,-0.2,1,-0.00906540000000011,0.00101038798255,1,3,4,2,1,2,4,3
"120",-0.5,0,-0.2,1.5,-0.00951140000000006,0.001068958113,1,3,4,2,1,2,4,3
"121",-0.5,0,0.2,-1.5,-0.001772,0.000280688139050002,1,3,4,2,1,2,4,3
"122",-0.5,0,0.2,-1,-0.00412089999999987,0.000512680886400001,1,3,4,2,1,2,4,3
"123",-0.5,0,0.2,1,-0.00968320000000011,0.0010101720485,1,3,4,2,1,2,4,3
"124",-0.5,0,0.2,1.5,-0.0101315999999999,0.00106678115193,1,3,4,2,1,2,4,3
"125",-0.5,0,0.75,-1.5,-0.00189609999999996,0.000281340518580001,1,2,4,3,1,2,4,3
"126",-0.5,0,0.75,-1,-0.0043552,0.000510385148549998,1,2,4,3,1,2,4,3
"127",-0.5,0,0.75,1,-0.00949640000000007,0.0010070984588,1,2,4,3,1,2,4,3
"128",-0.5,0,0.75,1.5,-0.00990100000000005,0.0010667464252,1,2,4,3,1,2,4,3
"129",-0.5,1,-0.75,-1.5,0.00215790000000005,0.00030416486562,1,2,4,3,1,2,4,3
"130",-0.5,1,-0.75,-1,0.0040384,0.000542407927039999,1,2,4,3,1,2,4,3
"131",-0.5,1,-0.75,1,0.0053219000000001,0.00100847169268001,1,3,4,2,1,2,4,3
"132",-0.5,1,-0.75,1.5,0.00512499999999994,0.0010558501168,1,3,4,2,1,2,4,3
"133",-0.5,1,-0.2,-1.5,0.00225809999999993,0.000306223913980001,1,2,4,3,1,2,4,3
"134",-0.5,1,-0.2,-1,0.00396019999999986,0.000542951614559994,1,2,4,3,1,2,4,3
"135",-0.5,1,-0.2,1,0.00549899999999992,0.00100909569792,1,2,4,3,1,2,4,3
"136",-0.5,1,-0.2,1.5,0.00528770000000001,0.00105840445428,1,2,4,3,1,2,4,3
"137",-0.5,1,0.2,-1.5,0.00213289999999999,0.000304818007860004,1,2,4,3,1,2,4,3
