"","a1","g6","rho","beta2","Z_e","p2xp3","AY_ne","AMY_ne","AZY_ne","AZMY_ne","AY_re","AMY_re","AZY_re","AZMY_re"
"53",-1.5,1,-0.2,-1.5,0.0262542388979088,0.952735473451529,2,1,4,3,2,1,4,3
"54",-1.5,1,-0.2,-1,0.0580458788607348,1.67187734946702,2,1,4,3,2,1,4,3
"55",-1.5,1,-0.2,1,0.0261015507528342,2.57303040343102,1,2,4,3,1,2,4,3
"56",-1.5,1,-0.2,1.5,0.012107455784566,2.62358504279971,1,2,4,3,1,2,4,3
"57",-1.5,1,0.2,-1.5,0.0261869629147662,0.953211907377164,2,1,4,3,2,1,4,3
"58",-1.5,1,0.2,-1,0.0583630200826635,1.67364656074565,2,1,4,3,2,1,4,3
"59",-1.5,1,0.2,1,0.0259493973148501,2.57570504784482,1,2,4,3,1,2,4,3
"60",-1.5,1,0.2,1.5,0.0121675666200991,2.6269437681682,1,2,4,3,1,2,4,3
"61",-1.5,1,0.75,-1.5,0.026486162234634,0.953636140439729,2,1,4,3,2,1,4,3
"62",-1.5,1,0.75,-1,0.0583998147762612,1.67289165929627,2,1,4,3,2,1,4,3
"63",-1.5,1,0.75,1,0.0261612446994812,2.57475760951026,1,2,4,3,1,2,4,3
"64",-1.5,1,0.75,1.5,0.0122336233433327,2.62536378083119,1,2,4,3,1,2,4,3
"65",-1.5,1.5,-0.75,-1.5,0.0389618282231812,1.22699637467436,2,1,4,3,2,1,4,3
"66",-1.5,1.5,-0.75,-1,0.0874867827374652,2.11677590581151,2,1,4,3,2,1,4,3
"67",-1.5,1.5,-0.75,1,0.0392397641569788,3.1238242932421,1,2,4,3,1,2,4,3
"68",-1.5,1.5,-0.75,1.5,0.0181605789355768,3.17050817521014,1,2,4,3,1,2,4,3
"69",-1.5,1.5,-0.2,-1.5,0.0393813583468638,1.2278558443007,2,1,4,3,2,1,4,3
"70",-1.5,1.5,-0.2,-1,0.0870688182911019,2.11581359529939,2,1,4,3,2,1,4,3
"71",-1.5,1.5,-0.2,1,0.0391523261292512,3.12414999915145,1,2,4,3,1,2,4,3
"72",-1.5,1.5,-0.2,1.5,0.0181611836768498,3.1708764696811,1,2,4,3,1,2,4,3
"73",-1.5,1.5,0.2,-1.5,0.0392804443721495,1.22823988883282,2,1,4,3,2,1,4,3
"74",-1.5,1.5,0.2,-1,0.0875445301239948,2.11805964168599,2,1,4,3,2,1,4,3
"75",-1.5,1.5,0.2,1,0.0389240959722752,3.12729656929782,1,2,4,3,1,2,4,3
"76",-1.5,1.5,0.2,1.5,0.0182513499301482,3.17502714278815,1,2,4,3,1,2,4,3
"77",-1.5,1.5,0.75,-1.5,0.0397292433519523,1.22887936814031,2,1,4,3,2,1,4,3
"78",-1.5,1.5,0.75,-1,0.0875997221643932,2.11717110942246,2,1,4,3,2,1,4,3
"79",-1.5,1.5,0.75,1,0.0392418670492241,3.12631209431496,1,2,4,3,1,2,4,3
"80",-1.5,1.5,0.75,1.5,0.0183504350150008,3.17320466349896,1,2,4,3,1,2,4,3
"81",-0.5,-1.5,-0.75,-1.5,-0.0151195572648453,0.00719415682690401,1,3,4,2,1,4,3,2
"82",-0.5,-1.5,-0.75,-1,-0.0444899157018437,0.0140245488812653,1,3,4,2,1,4,3,2
"83",-0.5,-1.5,-0.75,1,-0.097221526125963,0.032908222400824,1,3,4,2,1,2,4,3
"84",-0.5,-1.5,-0.75,1.5,-0.0992865914823216,0.0355976576703631,1,3,4,2,1,2,4,3
"85",-0.5,-1.5,-0.2,-1.5,-0.0152976362717951,0.00719929100716282,1,3,4,2,1,4,3,2
"86",-0.5,-1.5,-0.2,-1,-0.0449042572341805,0.0139685787047153,1,3,4,2,1,4,3,2
"87",-0.5,-1.5,-0.2,1,-0.0973576537085341,0.0328792985276198,1,3,4,2,1,2,4,3
"88",-0.5,-1.5,-0.2,1.5,-0.0996214144503735,0.0355417166098844,1,3,4,2,1,2,4,3
"89",-0.5,-1.5,0.2,-1.5,-0.0150638962205276,0.00721971508799523,1,3,4,2,1,4,3,2
"90",-0.5,-1.5,0.2,-1,-0.0447743699330045,0.0140077765208921,1,3,4,2,1,4,3,2
"91",-0.5,-1.5,0.2,1,-0.0980183722526875,0.0328504139839361,1,3,4,2,1,2,4,3
"92",-0.5,-1.5,0.2,1.5,-0.0999885858114427,0.0355670866985217,1,3,4,2,1,2,4,3
"93",-0.5,-1.5,0.75,-1.5,-0.0146522565160518,0.0072472040955592,1,4,3,2,1,4,3,2
"94",-0.5,-1.5,0.75,-1,-0.0448967563603442,0.0139777069917251,1,4,3,2,1,4,3,2
"95",-0.5,-1.5,0.75,1,-0.098317911091736,0.0327576968416255,1,2,4,3,1,2,4,3
"96",-0.5,-1.5,0.75,1.5,-0.10047368938723,0.0354416628448086,1,2,4,3,1,2,4,3
"97",-0.5,-1,-0.75,-1.5,-0.0100797048432302,0.0178041476803503,1,3,4,2,1,2,4,3
"98",-0.5,-1,-0.75,-1,-0.0296599438012293,0.0329733310274868,1,3,4,2,1,2,4,3
"99",-0.5,-1,-0.75,1,-0.064814350750642,0.0669301957594312,1,3,4,2,1,2,4,3
"100",-0.5,-1,-0.75,1.5,-0.0661910609882135,0.071097177426228,1,3,4,2,1,2,4,3
"101",-0.5,-1,-0.2,-1.5,-0.0101984241811972,0.0178142090021034,1,3,4,2,1,2,4,3
"102",-0.5,-1,-0.2,-1,-0.0299361714894535,0.0329094668268439,1,3,4,2,1,2,4,3
"103",-0.5,-1,-0.2,1,-0.0649051024723559,0.0668991289666764,1,3,4,2,1,2,4,3
"104",-0.5,-1,-0.2,1.5,-0.0664142763002489,0.0710345129580745,1,3,4,2,1,2,4,3
"105",-0.5,-1,0.2,-1.5,-0.0100425974803513,0.0178362380716827,1,3,4,2,1,2,4,3
"106",-0.5,-1,0.2,-1,-0.0298495799553371,0.0329676834332463,1,3,4,2,1,2,4,3
"107",-0.5,-1,0.2,1,-0.0653455815017918,0.0669498016509071,1,3,4,2,1,2,4,3
"108",-0.5,-1,0.2,1.5,-0.0666590572076293,0.0711526642731813,1,3,4,2,1,2,4,3
"109",-0.5,-1,0.75,-1.5,-0.00976817101070093,0.0178459086288852,1,3,4,2,1,2,4,3
"110",-0.5,-1,0.75,-1,-0.0299311709068952,0.0329162592757479,1,3,4,2,1,2,4,3
"111",-0.5,-1,0.75,1,-0.0655452740611571,0.0668316940944473,1,2,4,3,1,2,4,3
"112",-0.5,-1,0.75,1.5,-0.0669824595914861,0.0710026174881776,1,2,4,3,1,2,4,3
"113",-0.5,0,-0.75,-1.5,0,0.0512886933616187,1,2,4,3,1,2,4,3
"114",-0.5,0,-0.75,-1,0,0.0922109156880179,1,2,4,3,1,2,4,3
"115",-0.5,0,-0.75,1,-4.44089209850063e-16,0.169539243877782,1,2,4,3,1,2,4,3
"116",-0.5,0,-0.75,1.5,-4.44089209850063e-16,0.177520374797958,1,2,4,3,1,2,4,3
"117",-0.5,0,-0.2,-1.5,0,0.0513125761469455,1,2,4,3,1,2,4,3
"118",-0.5,0,-0.2,-1,0,0.0922254426559693,1,2,4,3,1,2,4,3
"119",-0.5,0,-0.2,1,0,0.169519575515508,1,2,4,3,1,2,4,3
"120",-0.5,0,-0.2,1.5,0,0.177476986199964,1,2,4,3,1,2,4,3
"121",-0.5,0,0.2,-1.5,4.44089209850063e-16,0.0512820799524012,1,2,4,3,1,2,4,3
"122",-0.5,0,0.2,-1,0,0.0922404691456402,1,2,4,3,1,2,4,3
"123",-0.5,0,0.2,1,0,0.169857409427294,1,2,4,3,1,2,4,3
"124",-0.5,0,0.2,1.5,0,0.177883503438302,1,2,4,3,1,2,4,3
"125",-0.5,0,0.75,-1.5,0,0.0511515540241131,1,2,4,3,1,2,4,3
"126",-0.5,0,0.75,-1,0,0.0921804702646906,1,2,4,3,1,2,4,3
"127",-0.5,0,0.75,1,4.44089209850063e-16,0.169743443939401,1,2,4,3,1,2,4,3
"128",-0.5,0,0.75,1.5,0,0.177765658311442,1,2,4,3,1,2,4,3
"129",-0.5,1,-0.75,-1.5,0.0100797048432315,0.101125991008722,1,2,4,3,1,2,4,3
"130",-0.5,1,-0.75,-1,0.0296599438012293,0.179901860839333,1,2,4,3,1,2,4,3
"131",-0.5,1,-0.75,1,0.064814350750642,0.318235093864315,1,2,3,4,1,2,4,3
"132",-0.5,1,-0.75,1.5,0.0661910609882153,0.331175782649689,1,2,3,4,1,2,4,3
"133",-0.5,1,-0.2,-1.5,0.0101984241811977,0.101168984831735,1,2,4,3,1,2,4,3
"134",-0.5,1,-0.2,-1,0.0299361714894535,0.18012035126492,1,2,4,3,1,2,4,3
"135",-0.5,1,-0.2,1,0.0649051024723555,0.318247736291964,1,2,4,3,1,2,4,3
"136",-0.5,1,-0.2,1.5,0.0664142763002484,0.3311953001692,1,2,3,4,1,2,4,3
"137",-0.5,1,0.2,-1.5,0.0100425974803517,0.101011649717577,1,2,4,3,1,2,4,3
"138",-0.5,1,0.2,-1,0.0298495799553367,0.179983884041614,1,2,4,3,1,2,4,3
"139",-0.5,1,0.2,1,0.0653455815017923,0.319043460460273,1,2,4,3,1,2,4,3
"140",-0.5,1,0.2,1.5,0.0666590572076293,0.332027254624491,1,2,4,3,1,2,4,3
"141",-0.5,1,0.75,-1.5,0.00976817101070049,0.100601514524109,1,2,4,3,1,2,4,3
"142",-0.5,1,0.75,-1,0.0299311709068957,0.179960823148164,1,2,4,3,1,2,4,3
"143",-0.5,1,0.75,1,0.0655452740611571,0.319006867570102,1,2,4,3,1,2,4,3
"144",-0.5,1,0.75,1.5,0.0669824595914861,0.332050207850074,1,2,4,3,1,2,4,3
"145",-0.5,1.5,-0.75,-1.5,0.0151195572648453,0.132176921819461,1,2,4,3,1,2,4,3
"146",-0.5,1.5,-0.75,-1,0.0444899157018446,0.234417343599036,1,2,4,3,1,2,4,3
"147",-0.5,1.5,-0.75,1,0.0972215261259626,0.40986556955815,1,2,3,4,1,2,4,3
"148",-0.5,1.5,-0.75,1.5,0.0992865914823202,0.425715565505555,1,2,3,4,1,2,4,3
"149",-0.5,1.5,-0.2,-1.5,0.0152976362717956,0.13223145475161,1,2,4,3,1,2,4,3
"150",-0.5,1.5,-0.2,-1,0.0449042572341805,0.234784905361829,1,2,4,3,1,2,4,3
"151",-0.5,1.5,-0.2,1,0.0973576537085332,0.409902209515551,1,2,3,4,1,2,4,3
"152",-0.5,1.5,-0.2,1.5,0.0996214144503735,0.425782897426573,1,2,3,4,1,2,4,3
"153",-0.5,1.5,0.2,-1.5,0.0150638962205267,0.131982832556837,1,2,4,3,1,2,4,3
"154",-0.5,1.5,0.2,-1,0.0447743699330054,0.234532077433444,1,2,4,3,1,2,4,3
"155",-0.5,1.5,0.2,1,0.0980183722526888,0.410990902197984,1,2,4,3,1,2,4,3
"156",-0.5,1.5,0.2,1.5,0.0999885858114427,0.426878972225486,1,2,4,3,1,2,4,3
"157",-0.5,1.5,0.75,-1.5,0.0146522565160527,0.131380612938394,1,2,4,3,1,2,4,3
"158",-0.5,1.5,0.75,-1,0.0448967563603446,0.23454455280035,1,2,4,3,1,2,4,3
"159",-0.5,1.5,0.75,1,0.0983179110917369,0.411020457055108,1,2,4,3,1,2,4,3
"160",-0.5,1.5,0.75,1.5,0.10047368938723,0.427013048387653,1,2,4,3,1,2,4,3
"161",0.5,-1.5,-0.75,-1.5,0.0160914928743194,0.00435778198781112,1,4,3,2,1,4,2,3
"162",0.5,-1.5,-0.75,-1,0.0489764198737821,0.00572212916196426,1,4,3,2,1,4,2,3
"163",0.5,-1.5,-0.75,1,0.132420377074076,0.00784575597899975,1,3,4,2,1,4,2,3
"164",0.5,-1.5,-0.75,1.5,0.141233115025445,0.00821514429297215,1,3,4,2,1,4,2,3
"165",0.5,-1.5,-0.2,-1.5,0.0161122543034575,0.00434817678597466,1,4,3,2,1,4,2,3
"166",0.5,-1.5,-0.2,-1,0.0487250343661461,0.00574115023724215,1,4,3,2,1,4,2,3
"167",0.5,-1.5,-0.2,1,0.132378188692299,0.00782622687175761,1,3,4,2,1,4,2,3
"168",0.5,-1.5,-0.2,1.5,0.140906340982801,0.00821213656727646,1,3,4,2,1,4,2,3
"169",0.5,-1.5,0.2,-1.5,0.0160546099562739,0.00431368081614406,1,4,3,2,1,4,2,3
"170",0.5,-1.5,0.2,-1,0.0488883313887203,0.00572269725692783,1,4,3,2,1,4,2,3
"171",0.5,-1.5,0.2,1,0.133007289007814,0.00778092936314498,1,3,4,2,1,4,2,3
"172",0.5,-1.5,0.2,1.5,0.141774315069093,0.00816391698486145,1,3,4,2,1,4,2,3
"173",0.5,-1.5,0.75,-1.5,0.0162519098988358,0.00430363025854587,1,4,2,3,1,4,2,3
"174",0.5,-1.5,0.75,-1,0.0491035395679833,0.00573737620083078,1,4,3,2,1,4,2,3
"175",0.5,-1.5,0.75,1,0.132990022630008,0.00779952744071412,1,4,3,2,1,4,2,3
"176",0.5,-1.5,0.75,1.5,0.141764083553927,0.00818803197893463,1,4,3,2,1,4,2,3
"177",0.5,-1,-0.75,-1.5,0.0107276619162135,0.0139033402219335,1,4,2,3,1,4,2,3
"178",0.5,-1,-0.75,-1,0.0326509465825215,0.0215156068855789,1,4,3,2,1,4,2,3
"179",0.5,-1,-0.75,1,0.0882802513827174,0.0346432399444346,1,4,3,2,1,4,2,3
"180",0.5,-1,-0.75,1.5,0.0941554100169633,0.0362040586800921,1,3,4,2,1,4,2,3
"181",0.5,-1,-0.2,-1.5,0.0107415028689717,0.0138844590904792,1,4,2,3,1,4,2,3
"182",0.5,-1,-0.2,-1,0.0324833562440974,0.0215537607915323,1,4,3,2,1,4,2,3
"183",0.5,-1,-0.2,1,0.0882521257948654,0.0345904840394193,1,4,3,2,1,4,2,3
"184",0.5,-1,-0.2,1.5,0.0939375606552009,0.0361879015381409,1,4,3,2,1,4,2,3
"185",0.5,-1,0.2,-1.5,0.0107030733041831,0.013814017898614,1,4,2,3,1,4,2,3
"186",0.5,-1,0.2,-1,0.0325922209258134,0.0215010843379389,1,4,2,3,1,4,2,3
"187",0.5,-1,0.2,1,0.0886715260052093,0.0344683296233823,1,4,3,2,1,4,2,3
"188",0.5,-1,0.2,1.5,0.0945162100460619,0.0360852349745444,1,4,3,2,1,4,2,3
"189",0.5,-1,0.75,-1.5,0.0108346065992238,0.0138170893647668,1,4,2,3,1,4,2,3
"190",0.5,-1,0.75,-1,0.0327356930453226,0.0215477311532718,1,4,2,3,1,4,2,3
"191",0.5,-1,0.75,1,0.0886600150866719,0.0345366731948857,1,4,2,3,1,4,2,3
"192",0.5,-1,0.75,1.5,0.0945093890359514,0.0361688419631344,1,4,2,3,1,4,2,3
"193",0.5,0,-0.75,-1.5,4.44089209850063e-16,0.0452467675639992,1,3,2,4,1,3,2,4
"194",0.5,0,-0.75,-1,4.44089209850063e-16,0.0740307755931425,1,3,2,4,1,3,2,4
"195",0.5,0,-0.75,1,-8.88178419700125e-16,0.124392157403086,1,4,2,3,1,4,2,3
"196",0.5,0,-0.75,1.5,0,0.130032645667057,1,4,2,3,1,4,2,3
"197",0.5,0,-0.2,-1.5,-4.44089209850063e-16,0.0452164526908008,1,3,2,4,1,3,2,4
"198",0.5,0,-0.2,-1,-4.44089209850063e-16,0.0740580539311478,1,3,2,4,1,3,2,4
"199",0.5,0,-0.2,1,-4.44089209850063e-16,0.124307920143659,1,4,2,3,1,4,2,3
"200",0.5,0,-0.2,1.5,-4.44089209850063e-16,0.129938304744681,1,4,2,3,1,4,2,3
"201",0.5,0,0.2,-1.5,4.44089209850063e-16,0.0451079588855526,1,3,2,4,1,3,2,4
"202",0.5,0,0.2,-1,4.44089209850063e-16,0.0740180644022363,1,3,2,4,1,3,2,4
"203",0.5,0,0.2,1,4.44089209850063e-16,0.12406965818217,1,4,2,3,1,4,2,3
"204",0.5,0,0.2,1.5,0,0.12978364070907,1,4,2,3,1,4,2,3
"205",0.5,0,0.75,-1.5,0,0.0452202793175269,1,3,2,4,1,3,2,4
"206",0.5,0,0.75,-1,0,0.0741343102857053,1,3,2,4,1,3,2,4
"207",0.5,0,0.75,1,0,0.124268156318758,1,4,2,3,1,4,2,3
"208",0.5,0,0.75,1.5,4.44089209850063e-16,0.130026932488289,1,4,2,3,1,4,2,3
"209",0.5,1,-0.75,-1.5,-0.0107276619162131,0.0929266094044924,1,3,2,4,1,3,2,4
"210",0.5,1,-0.75,-1,-0.032650946582522,0.154450228647818,1,3,2,4,1,3,2,4
"211",0.5,1,-0.75,1,-0.0882802513827179,0.262346340898778,1,3,2,4,1,3,2,4
"212",0.5,1,-0.75,1.5,-0.0941554100169633,0.274328910270991,1,3,2,4,1,4,2,3
"213",0.5,1,-0.2,-1.5,-0.0107415028689717,0.0928943516128722,1,3,2,4,1,3,2,4
"214",0.5,1,-0.2,-1,-0.0324833562440974,0.154401109778809,1,3,2,4,1,3,2,4
"215",0.5,1,-0.2,1,-0.0882521257948676,0.262277251939789,1,3,2,4,1,3,2,4
"216",0.5,1,-0.2,1.5,-0.0939375606552009,0.274087205637637,1,3,2,4,1,4,2,3
"217",0.5,1,0.2,-1.5,-0.0107030733041826,0.0927929223018221,1,3,2,4,1,3,2,4
"218",0.5,1,0.2,-1,-0.0325922209258138,0.154481985669568,1,3,2,4,1,3,2,4
"219",0.5,1,0.2,1,-0.0886715260052093,0.261973024125377,1,3,2,4,1,3,2,4
"220",0.5,1,0.2,1.5,-0.0945162100460615,0.273956406117144,1,3,2,4,1,4,2,3
"221",0.5,1,0.75,-1.5,-0.0108346065992229,0.0931251649240444,1,3,2,4,1,3,2,4
"222",0.5,1,0.75,-1,-0.0327356930453222,0.15467538172154,1,3,2,4,1,3,2,4
"223",0.5,1,0.75,1,-0.0886600150866736,0.262342561596669,1,3,2,4,1,4,2,3
"224",0.5,1,0.75,1.5,-0.094509389035951,0.27441365042245,1,3,2,4,1,4,2,3
"225",0.5,1.5,-0.75,-1.5,-0.0160914928743185,0.122892685761649,1,3,2,4,1,3,2,4
"226",0.5,1.5,-0.75,-1,-0.0489764198737834,0.205124061805323,1,3,2,4,1,3,2,4
